filename,Reentrancy,Integer_Overflow_Underflow,Access_Control,Timestamp_Dependence,Transaction_Ordering_Dependence_Front_Running,Bad_Randomness,Unchecked_Low_Level_Calls,Vulnerable
g1_14806.sol,0,0,0,0,0,0,1,1
g1_14993.sol,1,0,0,0,0,0,1,1
g1_14994.sol,1,0,0,0,0,0,0,1
g1_15553.sol,0,0,0,0,0,0,1,1
g1_16054.sol,0,0,0,0,0,0,1,1
g1_16057.sol,0,0,0,0,0,0,1,1
g1_16058.sol,0,0,0,0,0,0,1,1
g1_16643.sol,0,0,0,0,0,0,1,1
g1_16884.sol,0,0,0,0,0,0,1,1
g1_16925.sol,1,0,0,0,0,0,0,1
g1_16926.sol,1,0,0,0,0,0,1,1
g1_17009.sol,0,0,0,0,0,0,1,1
g1_17043.sol,1,0,0,0,1,0,0,1
g1_17044.sol,1,0,0,0,0,0,1,1
g1_17518.sol,0,0,0,0,0,0,1,1
g1_17829.sol,0,0,0,0,0,0,1,1
g1_17830.sol,0,0,0,0,0,0,0,0
g1_18145.sol,0,0,0,0,0,0,1,1
g1_18430.sol,1,0,0,0,0,0,1,1
g1_18438.sol,0,0,0,0,0,0,1,1
g1_18509.sol,1,0,0,0,0,0,1,1
g1_18510.sol,1,0,0,0,0,0,1,1
g1_18771.sol,0,0,0,0,0,0,1,1
g1_19128.sol,0,0,0,0,0,0,1,1
g1_19129.sol,0,0,0,0,0,0,1,1
g1_19925.sol,0,0,0,0,0,0,1,1
g1_21241.sol,0,0,0,0,0,0,0,0
g1_21697.sol,0,0,0,0,0,0,0,0
g1_21886.sol,0,0,0,0,0,0,0,0
g1_22074.sol,0,0,0,0,0,0,0,0
g1_22075.sol,0,0,0,0,0,0,0,0
g1_22247.sol,1,0,0,0,0,0,0,1
g1_22416.sol,1,0,0,0,0,0,1,1
g1_22635.sol,0,0,0,0,0,0,0,0
g1_22636.sol,0,0,0,0,0,0,1,1
g1_2307.sol,0,0,0,0,0,0,1,1
g1_2308.sol,0,0,0,0,0,0,1,1
g1_23792.sol,0,0,0,0,0,0,0,0
g1_23793.sol,0,0,0,0,0,0,0,0
g1_24161.sol,1,0,0,0,0,0,0,1
g1_24196.sol,0,0,0,0,0,0,1,1
g1_24369.sol,0,0,0,0,0,0,1,1
g1_24648.sol,0,0,0,0,0,0,0,0
g1_24649.sol,0,0,0,0,0,0,1,1
g1_25808.sol,0,0,0,0,1,0,1,1
g1_26188.sol,0,0,0,0,0,0,0,0
g1_26523.sol,1,0,0,0,0,0,0,1
g1_26742.sol,1,0,0,0,0,0,0,1
g1_26743.sol,1,0,0,0,0,0,1,1
g1_27121.sol,0,0,0,0,0,0,0,0
g1_27159.sol,0,0,0,0,0,0,1,1
g1_27164.sol,0,0,0,0,0,0,1,1
g1_27263.sol,0,0,0,0,0,0,1,1
g1_27327.sol,0,0,0,0,0,0,1,1
g1_27334.sol,0,0,0,0,0,0,0,0
g1_27603.sol,0,0,0,0,0,0,1,1
g1_28974.sol,0,0,0,0,0,0,1,1
g1_29089.sol,1,0,0,0,0,0,0,1
g1_29090.sol,1,0,0,0,0,0,1,1
g1_29130.sol,0,0,0,0,0,0,1,1
g1_29154.sol,0,0,0,0,0,0,1,1
g1_29590.sol,0,0,0,0,0,0,0,0
g1_29948.sol,0,0,0,0,0,0,0,0
g1_29983.sol,0,0,0,0,0,0,1,1
g1_3.sol,0,0,0,0,0,0,1,1
g1_30046.sol,0,0,0,0,0,0,0,0
g1_30101.sol,0,0,0,0,0,0,1,1
g1_30102.sol,0,0,0,0,0,0,1,1
g1_30254.sol,0,0,0,0,0,0,1,1
g1_30255.sol,0,0,0,0,0,0,1,1
g1_30337.sol,0,0,0,0,0,0,1,1
g1_30338.sol,0,0,0,0,0,0,1,1
g1_30460.sol,0,0,0,0,0,0,1,1
g1_31237.sol,0,0,0,0,0,0,1,1
g1_31238.sol,0,0,0,0,0,0,1,1
g1_31497.sol,0,0,0,0,0,0,1,1
g1_31565.sol,0,0,0,0,0,0,1,1
g1_31759.sol,0,0,0,0,0,0,1,1
g1_3211.sol,1,0,0,0,0,0,1,1
g1_3212.sol,1,0,0,0,0,0,1,1
g1_32522.sol,0,0,0,0,0,0,1,1
g1_3270.sol,0,0,0,0,0,0,1,1
g1_33450.sol,0,0,0,0,0,0,0,0
g1_33512.sol,0,0,0,0,0,0,1,1
g1_34432.sol,0,0,0,0,0,0,1,1
g1_34526.sol,0,0,0,0,0,0,1,1
g1_34668.sol,0,0,0,0,0,0,1,1
g1_34904.sol,0,0,0,0,0,0,0,0
g1_35208.sol,0,0,0,0,0,0,1,1
g1_35661.sol,0,0,0,0,0,0,1,1
g1_35662.sol,0,0,0,0,0,0,1,1
g1_35713.sol,0,0,0,0,0,0,1,1
g1_35714.sol,0,0,0,0,0,0,1,1
g1_35806.sol,0,0,0,0,0,0,0,0
g1_35807.sol,0,0,0,0,0,0,1,1
g1_35878.sol,0,0,0,0,0,0,1,1
g1_35951.sol,0,0,0,0,0,0,1,1
g1_36456.sol,0,0,0,0,0,0,1,1
g1_36481.sol,0,0,0,1,0,0,1,1
g1_36563.sol,0,0,0,0,0,0,1,1
g1_36668.sol,0,0,0,0,0,0,1,1
g1_36836.sol,0,0,0,0,0,0,0,0
g1_37474.sol,0,0,0,0,0,0,1,1
g1_37499.sol,0,0,0,0,0,0,1,1
g1_37645.sol,0,0,0,0,0,0,1,1
g1_37646.sol,0,0,0,0,0,0,1,1
g1_37676.sol,0,0,0,0,0,0,1,1
g1_37707.sol,1,0,0,0,0,0,0,1
g1_37708.sol,1,0,0,0,0,0,1,1
g1_37836.sol,0,0,0,0,0,0,1,1
g1_37891.sol,0,0,0,0,0,0,0,0
g1_38057.sol,0,0,0,0,0,0,0,0
g1_38250.sol,0,0,0,0,0,0,1,1
g1_38420.sol,0,0,0,0,0,0,1,1
g1_38543.sol,0,0,0,0,0,0,1,1
g1_38651.sol,0,0,0,0,0,0,1,1
g1_38828.sol,0,0,0,0,0,0,1,1
g1_38876.sol,0,0,0,1,0,0,1,1
g1_38888.sol,0,0,0,0,0,0,1,1
g1_39019.sol,1,0,0,0,0,0,1,1
g1_39032.sol,0,0,0,0,0,0,1,1
g1_39151.sol,0,0,0,0,0,0,1,1
g1_39199.sol,0,0,0,0,0,0,1,1
g1_39248.sol,0,0,0,0,0,0,1,1
g1_39268.sol,0,0,0,0,0,0,0,0
g1_39269.sol,1,0,0,0,0,0,1,1
g1_39327.sol,1,0,0,0,0,0,1,1
g1_39341.sol,0,0,0,0,0,0,1,1
g1_39644.sol,0,0,0,0,0,0,1,1
g1_39664.sol,0,0,0,0,0,0,1,1
g1_39684.sol,0,0,0,0,0,0,1,1
g1_39705.sol,0,0,0,0,0,0,1,1
g1_39749.sol,0,0,0,0,0,0,1,1
g1_39750.sol,0,0,0,0,0,0,1,1
g1_39777.sol,1,0,0,0,0,0,1,1
g1_39778.sol,1,0,0,0,0,0,1,1
g1_39817.sol,0,0,0,0,0,0,1,1
g1_39866.sol,1,0,0,0,0,0,1,1
g1_39867.sol,1,0,0,0,0,0,1,1
g1_39912.sol,0,0,0,0,0,0,1,1
g1_39934.sol,0,0,0,0,0,0,1,1
g1_4.sol,0,0,0,0,0,0,1,1
g1_40089.sol,0,0,0,0,0,0,1,1
g1_40090.sol,0,0,0,0,0,0,1,1
g1_40092.sol,0,0,0,0,0,0,1,1
g1_40203.sol,0,0,0,0,0,0,1,1
g1_40242.sol,0,0,0,0,0,0,1,1
g1_40249.sol,0,0,0,0,0,0,1,1
g1_40299.sol,0,0,0,0,0,0,1,1
g1_40336.sol,0,0,0,0,0,0,1,1
g1_40340.sol,0,1,0,0,0,0,1,1
g1_40342.sol,0,0,0,0,0,0,1,1
g1_40353.sol,0,0,0,0,0,0,1,1
g1_40357.sol,0,0,0,0,0,0,1,1
g1_40366.sol,0,0,0,0,0,0,1,1
g1_40413.sol,0,0,0,0,0,0,1,1
g1_40415.sol,1,0,0,0,0,0,1,1
g1_40425.sol,0,0,0,0,0,0,1,1
g1_40499.sol,1,0,0,0,0,0,1,1
g1_40500.sol,0,0,0,0,0,0,1,1
g1_40720.sol,0,0,0,0,0,0,1,1
g1_40732.sol,1,0,0,0,0,0,0,1
g1_40733.sol,0,0,0,0,0,0,1,1
g1_40734.sol,0,0,0,0,0,0,1,1
g1_40735.sol,1,0,0,0,0,0,0,1
g1_40736.sol,1,0,0,0,0,0,1,1
g1_40737.sol,0,0,0,0,0,0,1,1
g1_40741.sol,0,0,0,0,0,0,0,0
g1_40742.sol,1,0,0,0,0,0,1,1
g1_40745.sol,1,0,0,0,0,0,0,1
g1_40746.sol,1,0,0,0,0,0,1,1
g1_40747.sol,1,0,0,0,0,0,1,1
g1_40748.sol,1,0,0,0,0,0,1,1
g1_40749.sol,1,0,0,0,0,0,0,1
g1_40750.sol,0,0,0,0,0,0,1,1
g1_40751.sol,0,0,0,0,0,0,1,1
g1_40752.sol,0,0,0,0,0,0,1,1
g1_40753.sol,1,0,0,0,0,0,1,1
g1_40754.sol,1,0,0,0,0,0,1,1
g1_40755.sol,1,0,0,0,0,0,1,1
g1_40756.sol,1,0,0,0,0,0,0,1
g1_40757.sol,1,0,0,0,0,0,1,1
g1_40758.sol,1,0,0,0,0,0,0,1
g1_40759.sol,0,0,0,0,0,0,1,1
g1_40760.sol,0,0,0,0,0,0,0,0
g1_40761.sol,1,0,0,0,0,0,1,1
g1_40762.sol,1,0,0,0,0,0,0,1
g1_40763.sol,0,0,0,0,0,0,0,0
g1_40764.sol,1,0,0,0,0,0,0,1
g1_40765.sol,1,0,0,0,0,0,0,1
g1_40766.sol,0,0,0,0,0,0,1,1
g1_40768.sol,0,0,0,0,0,0,1,1
g1_40770.sol,1,0,0,0,0,0,0,1
g1_40771.sol,0,0,0,0,0,0,1,1
g1_40772.sol,1,0,0,0,0,0,1,1
g1_40774.sol,0,0,0,0,0,0,1,1
g1_40775.sol,1,0,0,0,1,0,0,1
g1_40776.sol,1,0,0,0,0,0,0,1
g1_40777.sol,1,0,0,0,0,0,1,1
g1_40778.sol,0,0,0,0,0,0,0,0
g1_40779.sol,1,0,0,0,1,0,0,1
g1_40780.sol,1,0,0,0,0,0,0,1
g1_40781.sol,1,0,0,0,0,0,0,1
g1_40782.sol,0,0,0,0,0,0,0,0
g1_40783.sol,0,0,0,0,0,0,1,1
g1_40784.sol,1,0,0,0,0,0,1,1
g1_40785.sol,1,0,0,0,0,0,1,1
g1_40786.sol,0,0,0,0,0,0,1,1
g1_40787.sol,1,0,0,0,0,0,1,1
g1_40788.sol,0,0,0,0,0,0,1,1
g1_40789.sol,1,0,0,0,0,0,1,1
g1_4598.sol,0,0,0,0,0,0,1,1
g1_4599.sol,0,0,0,0,0,0,1,1
g1_4679.sol,0,0,0,0,0,0,1,1
g1_4832.sol,1,0,0,0,0,0,1,1
g1_4833.sol,1,0,0,0,0,0,1,1
g1_50000.sol,0,0,0,0,0,0,1,1
g1_50001.sol,0,0,0,0,0,0,1,1
g1_50002.sol,1,0,0,0,0,0,0,1
g1_50003.sol,1,0,0,0,0,0,1,1
g1_50005.sol,1,0,0,0,0,0,1,1
g1_50006.sol,1,0,0,0,0,0,1,1
g1_50007.sol,1,0,0,0,0,0,1,1
g1_50008.sol,1,0,0,0,0,0,0,1
g1_50009.sol,1,0,0,0,0,0,1,1
g1_50010.sol,1,0,0,0,0,0,1,1
g1_50011.sol,1,0,0,0,0,0,1,1
g1_50012.sol,0,0,0,0,0,0,0,0
g1_50013.sol,1,0,0,0,0,0,0,1
g1_50014.sol,1,0,0,0,0,0,0,1
g1_50015.sol,1,0,0,0,0,0,1,1
g1_50016.sol,1,0,0,0,0,0,1,1
g1_50017.sol,1,0,0,0,0,0,1,1
g1_50018.sol,1,0,0,0,0,0,1,1
g1_50019.sol,1,0,0,1,0,0,1,1
g1_50020.sol,1,0,0,0,0,0,0,1
g1_50021.sol,1,0,0,0,0,0,0,1
g1_50022.sol,1,0,0,0,0,0,1,1
g1_50023.sol,1,0,0,0,0,0,1,1
g1_50024.sol,1,0,0,0,0,0,1,1
g1_50025.sol,1,0,0,0,0,0,1,1
g1_50026.sol,1,0,0,0,0,0,1,1
g1_50027.sol,0,0,0,0,0,0,1,1
g1_50028.sol,0,0,0,0,0,0,1,1
g1_50029.sol,0,0,0,0,0,0,1,1
g1_50030.sol,1,0,0,0,0,0,1,1
g1_50031.sol,1,0,0,0,0,0,1,1
g1_50032.sol,1,0,0,0,0,0,1,1
g1_50033.sol,0,0,0,0,0,0,1,1
g1_50034.sol,0,0,0,0,0,0,1,1
g1_50035.sol,1,0,0,0,0,0,1,1
g1_50036.sol,1,0,0,0,0,0,1,1
g1_5629.sol,1,0,0,0,0,0,0,1
g1_6192.sol,0,0,0,0,0,0,1,1
g1_6193.sol,0,0,0,0,0,0,1,1
g1_6603.sol,0,0,0,0,0,0,1,1
g1_6604.sol,0,0,0,0,0,0,1,1
g1_6606.sol,1,0,0,0,0,0,1,1
g1_6607.sol,1,0,0,0,0,0,1,1
g1_8342.sol,0,0,0,0,0,0,1,1
g1_8872.sol,0,0,0,0,0,0,1,1
g1_8873.sol,0,0,0,0,0,0,1,1
g1_9654.sol,0,0,0,0,0,0,1,1
g2_1.sol,0,0,0,0,0,0,0,0
g2_10146.sol,0,0,0,0,0,0,0,0
g2_10369.sol,0,0,0,0,0,0,0,0
g2_10971.sol,0,0,0,0,0,0,1,1
g2_1115.sol,0,0,0,0,0,0,0,0
g2_11243.sol,0,0,0,0,0,0,0,0
g2_11323.sol,0,0,0,0,0,0,0,0
g2_1183.sol,0,0,0,0,0,0,0,0
g2_11931.sol,0,0,0,0,0,0,0,0
g2_12292.sol,0,0,0,0,0,0,0,0
g2_12321.sol,0,0,0,0,0,0,0,0
g2_124.sol,0,0,0,0,0,0,0,0
g2_1246.sol,0,0,0,0,0,0,0,0
g2_1288.sol,0,0,0,1,0,0,0,1
g2_12894.sol,0,0,0,0,0,0,0,0
g2_12998.sol,0,1,0,0,0,0,0,1
g2_1313.sol,0,0,0,1,0,0,0,1
g2_1319.sol,0,0,0,0,0,0,0,0
g2_13371.sol,0,0,0,0,0,0,0,0
g2_134.sol,0,0,0,0,0,0,0,0
g2_135.sol,0,0,0,0,0,0,0,0
g2_136.sol,0,0,0,1,0,0,0,1
g2_14284.sol,0,0,0,0,0,0,1,1
g2_1430.sol,0,0,0,0,0,0,1,1
g2_14351.sol,0,0,0,1,0,0,0,1
g2_14353.sol,0,0,0,0,0,0,1,1
g2_14381.sol,0,0,0,0,0,0,0,0
g2_14620.sol,0,0,0,0,0,0,1,1
g2_14711.sol,0,0,0,0,0,0,0,0
g2_14994.sol,1,0,0,0,0,0,0,1
g2_15.sol,0,0,0,0,0,0,0,0
g2_1533.sol,0,0,0,0,0,0,0,0
g2_16018.sol,0,0,0,1,0,0,0,1
g2_1631.sol,0,0,0,1,0,0,0,1
g2_16521.sol,0,0,0,1,0,0,0,1
g2_16643.sol,0,0,0,0,0,0,1,1
g2_1668.sol,0,0,0,0,0,0,0,0
g2_169.sol,0,0,0,1,0,0,0,1
g2_16925.sol,1,0,0,0,0,0,0,1
g2_16957.sol,0,0,0,1,0,0,0,1
g2_170.sol,0,0,0,1,0,0,0,1
g2_17043.sol,1,0,0,0,1,0,0,1
g2_17401.sol,0,0,0,0,0,0,0,0
g2_176.sol,0,0,0,1,0,0,0,1
g2_177.sol,0,0,0,0,0,0,0,0
g2_17829.sol,0,0,0,0,0,0,1,1
g2_1813.sol,0,0,0,0,0,0,0,0
g2_1825.sol,0,0,0,0,0,0,0,0
g2_18509.sol,1,0,0,0,0,0,1,1
g2_19128.sol,0,0,0,0,0,0,1,1
g2_19925.sol,0,0,0,0,0,0,1,1
g2_2.sol,0,0,0,0,0,0,0,0
g2_2000.sol,0,0,0,0,0,0,0,0
g2_2051.sol,0,0,0,0,0,0,0,0
g2_211.sol,0,0,0,1,0,0,0,1
g2_21162.sol,0,0,0,0,0,0,0,0
g2_21241.sol,0,0,0,0,0,0,0,0
g2_21393.sol,0,0,0,1,0,0,0,1
g2_21404.sol,0,0,0,1,0,0,0,1
g2_21697.sol,0,0,0,0,0,0,0,0
g2_22074.sol,0,0,0,0,0,0,0,0
g2_22247.sol,1,0,0,0,0,0,0,1
g2_22416.sol,1,0,0,0,0,0,1,1
g2_2253.sol,0,0,0,0,0,0,0,0
g2_22635.sol,0,0,0,0,0,0,0,0
g2_2307.sol,0,0,0,0,0,0,1,1
g2_23792.sol,0,0,0,0,0,0,0,0
g2_2397.sol,0,0,0,0,0,0,0,0
g2_2399.sol,0,0,0,1,0,0,0,1
g2_24161.sol,1,0,0,0,0,0,0,1
g2_24648.sol,0,0,0,0,0,0,0,0
g2_2563.sol,0,0,0,0,0,0,0,0
g2_26188.sol,0,0,0,0,0,0,0,0
g2_26742.sol,1,0,0,0,0,0,1,1
g2_27263.sol,0,0,0,0,0,0,1,1
g2_29089.sol,1,0,0,0,0,0,0,1
g2_29130.sol,0,0,0,0,0,0,1,1
g2_29409.sol,0,0,0,0,0,0,0,0
g2_3.sol,0,0,0,0,0,0,0,0
g2_30101.sol,0,0,0,0,0,0,1,1
g2_30337.sol,0,0,0,0,0,0,1,1
g2_30396.sol,0,0,0,1,0,0,0,1
g2_30813.sol,0,0,0,0,0,0,0,0
g2_30815.sol,0,0,0,0,0,0,0,0
g2_31497.sol,0,0,0,0,0,0,1,1
g2_31759.sol,0,0,0,0,0,0,1,1
g2_318.sol,0,0,0,1,0,0,0,1
g2_3185.sol,0,0,0,0,0,0,0,0
g2_3211.sol,1,0,0,0,0,0,1,1
g2_32175.sol,0,0,0,0,0,0,0,0
g2_32522.sol,0,0,0,0,0,0,1,1
g2_3270.sol,0,0,0,0,0,0,1,1
g2_339.sol,0,0,0,1,0,0,0,1
g2_34442.sol,0,0,0,0,0,0,0,0
g2_35285.sol,0,0,0,1,0,0,0,1
g2_35358.sol,0,0,0,1,0,0,0,1
g2_3543.sol,0,0,0,1,0,0,0,1
g2_3554.sol,0,0,0,0,0,0,0,0
g2_35661.sol,0,0,0,0,0,0,1,1
g2_35713.sol,0,0,0,0,0,0,1,1
g2_35806.sol,0,0,0,0,0,0,0,0
g2_36481.sol,0,0,0,0,0,0,1,1
g2_3654.sol,0,0,0,1,0,0,0,1
g2_3702.sol,0,0,0,0,0,0,0,0
g2_37707.sol,1,0,0,0,0,0,0,1
g2_37891.sol,0,0,0,0,0,0,0,0
g2_38057.sol,0,0,0,0,0,0,0,0
g2_38828.sol,0,0,0,0,0,0,1,1
g2_38876.sol,0,0,0,1,0,0,1,1
g2_38925.sol,0,0,0,0,0,0,0,0
g2_39019.sol,1,0,0,0,0,0,1,1
g2_39095.sol,0,0,0,0,0,0,0,0
g2_39151.sol,0,0,0,0,0,0,1,1
g2_39199.sol,0,0,0,0,0,0,1,1
g2_39268.sol,0,0,0,0,0,0,0,0
g2_39341.sol,0,0,0,0,0,0,1,1
g2_39559.sol,0,0,0,0,0,0,0,0
g2_39583.sol,0,0,0,0,0,0,0,0
g2_39644.sol,0,0,0,0,0,0,1,1
g2_39684.sol,0,0,0,0,0,0,1,1
g2_39705.sol,0,0,0,0,0,0,1,1
g2_39778.sol,1,0,0,0,0,0,1,1
g2_39817.sol,0,0,0,0,0,0,1,1
g2_39866.sol,1,0,0,0,0,0,1,1
g2_4.sol,0,0,0,0,0,0,0,0
g2_400.sol,0,0,0,1,0,0,0,1
g2_40005.sol,0,0,0,0,0,0,0,0
g2_40089.sol,0,0,0,0,0,0,1,1
g2_40092.sol,0,0,0,0,0,0,1,1
g2_40249.sol,0,0,0,0,0,0,1,1
g2_40252.sol,0,0,0,1,0,0,0,1
g2_40336.sol,0,0,0,0,0,0,1,1
g2_40340.sol,0,1,0,0,0,0,1,1
g2_40353.sol,0,0,0,0,0,0,1,1
g2_40366.sol,0,0,0,0,0,0,1,1
g2_40413.sol,0,0,0,0,0,0,1,1
g2_40415.sol,1,0,0,0,0,0,1,1
g2_40425.sol,0,0,0,0,0,0,1,1
g2_40499.sol,1,0,0,0,0,0,1,1
g2_40500.sol,0,0,0,0,0,0,1,1
g2_40732.sol,1,0,0,0,0,0,0,1
g2_40733.sol,0,0,0,0,0,0,1,1
g2_40735.sol,0,0,0,0,0,0,1,1
g2_40736.sol,1,0,0,0,0,0,1,1
g2_40745.sol,1,0,0,0,0,0,0,1
g2_40746.sol,1,0,0,0,0,0,1,1
g2_40747.sol,1,1,0,0,0,0,0,1
g2_40748.sol,1,0,0,0,0,0,1,1
g2_40749.sol,1,0,0,0,0,0,0,1
g2_40750.sol,0,0,0,0,0,0,1,1
g2_40753.sol,1,0,0,0,0,0,1,1
g2_40754.sol,1,0,0,0,0,0,1,1
g2_40756.sol,1,0,0,0,0,0,0,1
g2_40760.sol,0,0,0,0,0,0,0,0
g2_40768.sol,0,0,0,0,0,0,1,1
g2_40770.sol,1,0,0,0,0,0,0,1
g2_40780.sol,1,0,0,0,0,0,0,1
g2_419.sol,0,0,0,0,0,0,0,0
g2_42.sol,0,0,0,0,0,0,0,0
g2_44.sol,0,0,0,1,0,0,0,1
g2_4474.sol,0,0,0,1,0,0,0,1
g2_4523.sol,0,0,0,1,0,0,0,1
g2_4598.sol,0,0,0,0,0,0,1,1
g2_4832.sol,1,0,0,0,0,0,1,1
g2_4926.sol,0,0,0,1,0,0,0,1
g2_496.sol,0,0,0,1,0,0,0,1
g2_4993.sol,0,0,0,1,0,0,0,1
g2_5.sol,0,0,0,0,0,0,0,0
g2_50000.sol,0,0,0,0,0,0,1,1
g2_50001.sol,0,0,0,0,0,0,1,1
g2_50002.sol,1,0,0,0,0,0,0,1
g2_50007.sol,1,0,0,0,0,0,1,1
g2_50010.sol,1,0,0,0,0,0,1,1
g2_50013.sol,1,0,0,0,0,0,0,1
g2_50014.sol,1,0,0,0,0,0,0,1
g2_50015.sol,1,0,0,0,0,0,1,1
g2_50021.sol,1,0,0,0,0,0,0,1
g2_50026.sol,1,0,0,0,0,0,1,1
g2_50027.sol,0,0,0,0,0,0,1,1
g2_50030.sol,1,0,0,0,0,0,1,1
g2_50036.sol,1,0,0,0,0,0,1,1
g2_50062.sol,0,0,0,1,0,0,0,1
g2_50215.sol,0,0,0,1,0,0,0,1
g2_50217.sol,0,0,0,1,0,0,0,1
g2_50219.sol,0,0,0,0,0,0,0,0
